blaFOX-10_1_JX049131	beta-lactam
blaJOHN-1_1_AY028464	beta-lactam
armA_1_AY220558	aminoglycoside
blaOXA-364_1_JX306689	beta-lactam
erm(F)_4_M62487	macrolide
fosA_7_AEXB01000013	fosfomycin
msr(C)_2_AF313494	macrolide
cat86_1_K00544	phenicol
blaCMY-61_1_JF460795	beta-lactam
erm(B)_12_U18931	macrolide
fosA6_1_KU254579	fosfomycin
blaOXY-3-1_1_AF491278	beta-lactam
blaIMP-56_1_KU315553	beta-lactam
blaOXA-485_1_LLNM01000004	beta-lactam
blaOXA-10_1_J03427	beta-lactam
dfrA7_1_AB161450	trimethoprim
blaCARB-29_1_BK008905	beta-lactam
tva(A)_1_ENA_SOX29786	macrolide
blaCMY-110_1_AB872957	beta-lactam;beta-lactam
tet(J)_1_ACLE01000065	tetracycline
cphA1_2_AY261377	beta-lactam
aadA2b_1_D43625	aminoglycoside
aph(3_)-Ia_9_EU722351	aminoglycoside
tet(S)_2_L09756	tetracycline
blaOXA-240_1_JX089628	beta-lactam
blaOXA-23_1_AY795964	beta-lactam
blaCTX-M-171_1_KT277545	beta-lactam
aac(3)-IIc_1_X54723	aminoglycoside
mcr-3.7_1_MF598077	colistin
optrA_14_KX620941	oxazolidinone
blaCARB-40_1_BK008889	beta-lactam
blaZ_132_AHVO01000010	beta-lactam
blaOXA-60d_1_AY664506	beta-lactam
blaZ_27_JDGZ01000043	beta-lactam
blaGOB-14_1_AY647252	beta-lactam
tet(37)_1_AF540889	tetracycline
aac(3)-Ia_1_X15852	aminoglycoside
dfrK_3_FN812951	trimethoprim
blaSHV-64_1_DQ174304	beta-lactam
blaCTX-M-197_1_KY646303	beta-lactam
qnrB51_1_JX440358	quinolone
sul1_17_AM746675	sulphonamide
vat(D)_1_L12033	macrolide
blaPAO_2_FJ666065	beta-lactam
VanLXY_1_EU250284	glycopeptide
mecA_1_NC_002745	beta-lactam
blaOXA-392_1_AB901044	beta-lactam
blaCARB-30_1_NG_048734	beta-lactam
blaGES-15_1_GU208678	beta-lactam
qnrE1_1_KY073238	quinolone
blaCMY-109_1_AJ746169	beta-lactam
aac(6_)-33_1_GQ337064	aminoglycoside
blaTEM-30_1_AJ437107	beta-lactam
blaSFC-1_1_AY354402	beta-lactam
blaOXA-397_1_KM087865	beta-lactam
blaCMY-147_1_KY563765	beta-lactam
blaCTX-M-112_1_JF274246	beta-lactam
blaCTX-M-210_1_MH067960	beta-lactam
tet(W)_4_FN396364	tetracycline
blaOXA-324_1_KF203098	beta-lactam
blaCTX-M-150_1_KF769131	beta-lactam
aac(3)-VIa_2_NC_009838	aminoglycoside
cfiA13_1_FM200787	beta-lactam
blaOXA-299_1_APQD01000016	beta-lactam
blaOXA-217_1_JN603240	beta-lactam
blaOXA-368_1_KT736121	beta-lactam
erm(45)_1_LN680996	macrolide
qnrB47_1_JQ349155	quinolone
nimC_1_X76948	nitroimidazole
blaTEM-231_1_MG821378	beta-lactam
optrA_13_KX620939	oxazolidinone
tet(M)_8_X04388	tetracycline
lnu(P)_1_FJ589781	macrolide
blaTEM-79_1_AF190692	beta-lactam
mcr-1.13_1_MG384739	colistin
blaTEM-159_1_EF136376	beta-lactam
ant(3__)-Ia_1_X02340	aminoglycoside
blaACT-14_1_JX440354	beta-lactam
qnrB64_1_KC580653	quinolone
blaCMY-40_1_EU515251	beta-lactam
qnrB17_1_JN173051	quinolone
aph(4)-Ia_1_V01499	aminoglycoside
blaTEM-67_1_AF091113	beta-lactam
blaCARB-45_1_JTGR01000061	beta-lactam
qnrB75_1_KP207591	quinolone
blaHERA-1_1_AF311385	beta-lactam
erm(C)_9_Y09001	macrolide
cat(pC233)_1_AY355285	phenicol
blaOXA-332_1_KF203106	beta-lactam
dfrA17_4_JQ837988	trimethoprim
blaSHV-33_1_AY037779	beta-lactam
blaKPC-13_1_HQ342889	beta-lactam
blaCTX-M-211_1_MH067961	beta-lactam
fosB_5_AJ605334	fosfomycin
blaOXA-162_1_GU197550	beta-lactam
erm(B)_22_X52632	macrolide
blaZ_36_JITV01000006	beta-lactam
blaCMY-117_1_KM087844	beta-lactam
blaOXA-489_1_CP013733	beta-lactam
erm(A)_3_EU348758	macrolide
blaOXA-354_1_KF297583	beta-lactam
blaCMY-83_1_JX440351	beta-lactam
sul1_22_AY115475	sulphonamide
qnrS3_1_EU077611	quinolone
blaZ_104_FQHI01000006	beta-lactam
optrA_17_ALZI01000051	oxazolidinone
aph(3__)-Ib_3_AF321550	aminoglycoside
blaTEM-186_1_JN227084	beta-lactam
blaLEN3_1_AY130286	beta-lactam
blaOXA-426_1_KM588354	beta-lactam
blaOXY-5-1_1_AJ871868	beta-lactam
qnrB27_1_HM439641	quinolone
mecC_2_FR823292	beta-lactam
blaSHV-101_1_EU155018	beta-lactam
tet(30)_1_AF090987	tetracycline
blaIMP-62_1_KX753224	beta-lactam
aac(6_)-Iid_1_AJ584700	aminoglycoside
blaPLA-5A_1_DQ249871	beta-lactam
erm(32)_1_AJ009971	macrolide
blaTEM-102_1_AY040093	beta-lactam
blaTEM-178_1_X97254	beta-lactam
tlr(C)_1_M57437	macrolide
blaOXA-335_1_KF203109	beta-lactam
sul2_3_HQ840942	sulphonamide
cphA1_4_AY261376	beta-lactam
mef(A)_2_U83667	macrolide
blaVIM-7_1_AJ536835	beta-lactam
blaOXA-263_1_APQY01000006	beta-lactam
qnrB68_1_KC580657	quinolone
blaIMP-54_1_KU052795	beta-lactam
blaIND-4_1_AF219135	beta-lactam
dfrA5_1_X12868	trimethoprim
blaOXA-450_1_KR061502	beta-lactam
blaSHV-187_1_LN515533	beta-lactam
blaOXA-295_1_APRW01000016	beta-lactam
blaZ_97_FMOK01000003	beta-lactam
tet(A)_5_AJ419171	tetracycline
blaCMY-153_1_MF042206	beta-lactam
dfrA1_12_AY141977	trimethoprim
optrA_10_KT601170	oxazolidinone
blaTEM-224_1_KU664545	beta-lactam
blaPME-1_1_HQ541434	beta-lactam
blaCARB-10_1_EU850412	beta-lactam
dfrA13_1_Z50802	trimethoprim
blaZ_124_NC_013944	beta-lactam
blaOXA-213_1_JN861781	beta-lactam
blaZ_83_FGWO01000019	beta-lactam
blaTEM-125_1_AY628176	beta-lactam
qnrB77_1_KM985470	quinolone
blaIMP-4_1_DQ307573	beta-lactam
blaACC-1c_1_AF180959	beta-lactam
mph(E)_1_DQ839391	macrolide
blaNDM-7_1_JX262694	beta-lactam
mcr-7.1_1_MG267386	colistin
blaZ_6_AP003139	beta-lactam
blaTEM-149_1_DQ369751	beta-lactam
aph(6)-Ia_1_AY971801	aminoglycoside
ant(3__)-Ii-aac(6_)-IId_1_AF453998	aminoglycoside
blaTEM-156_1_AM941159	beta-lactam
blaOCH-2_1_AJ295340	beta-lactam
qnrB22_1_FJ981621	quinolone
blaCTX-M-177_1_KT997889	beta-lactam
blaOXA-270_1_APQM01000006	beta-lactam
blaCMY-79_1_JQ733576	beta-lactam
blaCMY-28_1_EF561644	beta-lactam
blaIMP-27_1_JF894248	beta-lactam
blaCMY-99_1_KF305673	beta-lactam
mcr-3.10_1_MG214531	colistin
mph(G)_1_AB571865	macrolide
ARR-6_2_FM897214	rifampicin
blaFRI-4_1_NG_055267	beta-lactam
blaOXA-139_1_AM991978	beta-lactam
blaCARB-36_1_LHBD01000022	beta-lactam
ant(2__)-Ia_4_AF458082	aminoglycoside
blaCMG_1_AY265892	beta-lactam
blaTEM-85_1_AJ277414	beta-lactam
qnrB10_1_DQ631414	quinolone
blaOXA-117_1_GQ423625	beta-lactam
lnu(E)_1_KF287643	macrolide
blaTEM-9_1_KY271103	beta-lactam
blaSHV-15_1_AJ011428	beta-lactam
aac(3)-Ig_1_CP000282	aminoglycoside
blaVIM-5_1_DQ023222	beta-lactam
cphA1_7_X57102	beta-lactam
fosA7_1_LAPJ01000014	fosfomycin
aac(3)-If_1_AY884051	aminoglycoside
blaCARB-26_1_BK008904	beta-lactam
blaCMY-50_1_FN645444	beta-lactam
blaVEB-1_3_DQ393569	beta-lactam
mcr-3.16_1_MH332766	colistin
blaLEN25_1_HQ709169	beta-lactam
blaVIM-38_1_KC469971	beta-lactam
aph(9)-Ib_1_U70376	aminoglycoside
blaOXA-128_1_EU375515	beta-lactam
erm(T)_1_M64090	macrolide
catQ_1_M55620	phenicol
blaOKP-B-10_1_AM051160	beta-lactam
blaOXA-258_1_HE614014	beta-lactam
vga(A)_2_FN546261	macrolide
catS_1_X74948	phenicol
msr(C)_1_AY004350	macrolide
VanC4XY_1_EU151752	glycopeptide
dfrA10_1_L06418	trimethoprim
blaTEM-133_1_AY528425	beta-lactam
blaDHA-26_1_MH067966	beta-lactam
tet(53)_1_KR857687	tetracycline
dfrA17_5_GU358475	trimethoprim
blaTEM-88_1_AY027590	beta-lactam
blaCARB-20_1_NG_054946	beta-lactam
blaOKP-A-10_1_AM051149	beta-lactam
blaCMY-2b_1_U77414	beta-lactam
blaCTX-M-206_1_KJ802520	beta-lactam
blaCTX-M-82_1_DQ256091	beta-lactam
tet(M)_13_AM990992	tetracycline
blaPAO_1_AY083595	beta-lactam
aph(3_)-III_1_M26832	aminoglycoside
mcr-1.5_1_KY283125	colistin
blaCTX-M-167_1_KR537428	beta-lactam
blaCTX-M-132_1_JX313020	beta-lactam
erm(36)_1_AF462611	macrolide
blaOKP-A-4_1_AM051142	beta-lactam
blaVHH-1_1_NG050334	beta-lactam
blaIMP-55_1_KT935306	beta-lactam
sul1_28_JN790946	sulphonamide
blaKPC-5_1_EU400222	beta-lactam
blaTEM-24_1_GQ293500	beta-lactam
pexA_1_HM537013	phenicol
blaZ_113_AHVS01000008	beta-lactam
blaOXA-472_1_KR182165	beta-lactam
lnu(F)_3_AJ561197	macrolide
blaOXA-552_1_KY682754	beta-lactam
vat(E)_10_AY043212	macrolide
blaNDM-5_1_JN104597	beta-lactam
blaIMP-24_1_EF192154	beta-lactam
dfrA8_1_U10186	trimethoprim
nimI_1_FJ940883	nitroimidazole
VanHOX_1_KF478993	glycopeptide
blaSHV-73_1_AM176548	beta-lactam
blaOXA-207_1_LLFS01000355	beta-lactam
blaCARB-18_1_KJ934266	beta-lactam
erm(F)_3_M17808	macrolide
blaOXA-146_1_FJ194494	beta-lactam
blaCMY-132_1_KP862820	beta-lactam
blaSHV-86_1_DQ328802	beta-lactam
blaIMP-11_1_AB074436	beta-lactam
aadA3_1_AF047479	aminoglycoside
blaOXA-381_1_KJ135344	beta-lactam
vat(C)_1_AF015628	macrolide
aac(6_)-It_1_AF031328	aminoglycoside
blaCTX-M-4_1_Y14156	beta-lactam
blaGES-16_1_HM173356	beta-lactam
blaZ_39_JHTU01000073	beta-lactam
blaOXA-549_1_KY682751	beta-lactam
erm(C)_15_U82607	macrolide
blaCMY-119_1_KM087845	beta-lactam
blaSHV-7_1_U20270	beta-lactam
blaBEL-3_1_GQ202694	beta-lactam
blaCTX-M-12_1_DQ821704	beta-lactam
blaCARB-35_1_BK008900	beta-lactam
blaOXA-262_1_APRA01000005	beta-lactam
tetA(P)_2_L20800	tetracycline
blaTEM-36_1_KY305958	beta-lactam
blaVIM-54_1_KY508061	beta-lactam
qnrB4_1_DQ303921	quinolone
aph(3_)-Vc_1_S81599	aminoglycoside
blaOXA-562_1_KY126241	beta-lactam
blaCMY-6_1_AJ011293	beta-lactam
blaCARB-22_1_JYNG01000059	beta-lactam
blaCTX-M-142_1_KF240809	beta-lactam
blaCTX-M-182_1_KX056901	beta-lactam
blaOXA-502_1_KU167111	beta-lactam
sul2_12_AF497970	sulphonamide
blaOXA-382_1_KJ135345	beta-lactam
sul2_21_AB366440	sulphonamide
sul2_10_AM183225	sulphonamide
vga(C)_1_FN806792	macrolide
blaSHV-65_1_DQ174305	beta-lactam
blaCMY-59_1_NG_048854	beta-lactam
blaVIM-1_1_Y18050	beta-lactam
blaCMY-43_1_FJ360626	beta-lactam
ere(D)_1_KP265721	macrolide
blaTEM-54_1_AF104442	beta-lactam
blaCTX-M-80_1_EU202673	beta-lactam
blaOXA-496_1_KT200608	beta-lactam
blaIMP-2_1_AJ243491	beta-lactam
blaCTX-M-157_1_KM211510	beta-lactam
aac(3)-IXa_1_M55427	aminoglycoside
aadA11_1_AY144590	aminoglycoside
erm(46)_1_KM679362	macrolide
blaIND-7_1_AB529520	beta-lactam
fosK_1_AB917040	fosfomycin
blaCTX-M-30_1_AY292654	beta-lactam
blaVIM-25_1_HM750249	beta-lactam
blaOXA-143_1_GQ861437	beta-lactam
blaCTX-M-103_1_HG423149	beta-lactam
ere(B)_2_X03988	macrolide
blaZ_50_KR230047	beta-lactam
blaVIM-14_1_FJ445404	beta-lactam
blaOXA-50_1_AY306130	beta-lactam
dfrA16_3_AY878718	trimethoprim
blaZ_136_NZ_ALWE01000009	beta-lactam
fosA_2_AGDM01000012	fosfomycin
blaCTX-M-63_1_AB205197	beta-lactam
tet(M)_4_X75073	tetracycline
blaTEM-152_1_DQ834728	beta-lactam
blaKPC-30_1_KY646302	beta-lactam
qnrA4_1_DQ058662	quinolone
blaZ_105_FQJS01000007	beta-lactam
tet(X)_2_M37699	tetracycline
blaSHV-85_1_DQ322460	beta-lactam
blaSIM-1_1_JF731030	beta-lactam
blaZ_80_KU607855	beta-lactam
blaOXA-361_1_KF460531	beta-lactam
dfrA14_5_DQ388123	trimethoprim
blaOXA-402_1_JX865391	beta-lactam
aac(6_)-Ih_1_L29044	aminoglycoside
erm(37)_1_AL123456	macrolide
blaOXA-540_1_KJ138219	beta-lactam
tetB(46)_1_HQ652506	tetracycline
aac(6_)-Iu_1_AF031329	aminoglycoside
cphA2_6_AHU60294	beta-lactam
blaCMY-71_1_JQ711184	beta-lactam
blaSHV-32_1_AY037778	beta-lactam
blaIMP-48_1_KM087857	beta-lactam
blaOXA-406_1_KJ584915	beta-lactam
fosB3_1_HQ219726	fosfomycin
qnrB48_1_JQ762640	quinolone
blaOXA-118_1_AF371964	beta-lactam
blaCTX-M-83_1_FJ214366	beta-lactam
blaOXA-182_1_HM640278	beta-lactam
blaOXA-431_1_KM979378	beta-lactam
blaCTX-M-195_1_KY563768	beta-lactam
blaPLA1a_1_AY302757	beta-lactam
blaTEM-1D_1_AF188200	beta-lactam
blaGES-17_1_HQ874631	beta-lactam
tet(O/W/32/O)_1_EF065523	tetracycline
blaOXA-244_1_KP659189	beta-lactam
mph(J)_1_KY753883	macrolide
blaOXA-348_1_KF297577	beta-lactam
qnrB81_1_KX372671	quinolone
blaOXA-453_1_KR061507	beta-lactam
blaCMY-37_1_AB280919	beta-lactam
erm(40)_1_AY570506	macrolide
cfr(C)_2_CANB01000378	phenicol
qnrVC7_1_KM555152	quinolone
blaCTX-M-23_1_AF488377	beta-lactam
penA_1_AF515059	beta-lactam
blaZ_123_NC_013653	beta-lactam
qnrB16_1_EU136183	quinolone
blaNDM-19_1_MF370080	beta-lactam
blaVIM-23_1_GQ242167	beta-lactam
blaTMB-1_1_FR771847	beta-lactam
blaFAR-1_1_AF024601	beta-lactam
blaIMP-44_1_AB777501	beta-lactam
blaSHV-24_1_AB023477	beta-lactam
blaOXA-107_1_LAVJ01000082	beta-lactam
ere(A)_4_AF512546	macrolide
blaZ_60_NZ_JVML01000111	beta-lactam
dfrA17_7_AB196349	trimethoprim
blaTEM-138_1_AY853593	beta-lactam
cepA-49_1_U05886	beta-lactam
blaTEM-84_1_AF427130	beta-lactam
blaOXA-223_1_JN248564	beta-lactam
blaCMY-44_1_FJ437066	beta-lactam
blaOXA-423_1_KM433672	beta-lactam
tet(E)_3_CP000645	tetracycline
blaDHA-18_1_KM087841	beta-lactam
blaFRI-5_1_MH208723	beta-lactam
aac(6_)-Ib-Hangzhou_1_FJ503047	aminoglycoside
blaIMP-20_1_AB196988	beta-lactam
blaCTX-M-122_1_JN790863	beta-lactam
blaTEM-164_1_EU274580	beta-lactam
blaBRO-2_1_Z54181	beta-lactam
blaTEM-28_1_U37195	beta-lactam
aph(3_)-IIa_2_V00618	aminoglycoside
aac(6_)-IIa_1_M29695	aminoglycoside
dfrA1_15_FM207631	trimethoprim
blaZ_37_JIFD01000012	beta-lactam
blaSHV-132_1_GU981741	beta-lactam
blaSHV-61_1_AJ866284	beta-lactam
blaOXY-1-2_2_AJ871864	beta-lactam
tet(G)_1_AF133139	tetracycline
blaZ_68_NZ_CUHK01000055	beta-lactam
blaSHV-34_1_AY036620	beta-lactam
blaTEM-3_1_X64523	beta-lactam
blaOXA-285_1_APRY01000059	beta-lactam
blaSME-2_1_AF275256	beta-lactam
aph(3_)-VIIa_1_M29953	aminoglycoside
blaOXA-96_1_DQ519090	beta-lactam
blaIMP-21_1_AB204557	beta-lactam
blaZ_95_MAJJ01000071	beta-lactam
blaCTX-M-165_1_KP727572	beta-lactam
msr(E)_1_FR751518	macrolide
blaOXA-524_1_KX599402	beta-lactam
aph(6)-Id_3_AB109805	aminoglycoside
sul1_39_AY522923	sulphonamide
tet(T)_2_AY660530	tetracycline
blaZ_18_JBQW01000016	beta-lactam
blaOXA-312_1_KF057029	beta-lactam
blaSGM-4_1_CP002798	beta-lactam
blaOXA-277_1_APPQ01000011	beta-lactam
blaDHA-22_1_KM087856	beta-lactam
aac(3)-IIIa_1_X55652	aminoglycoside
lnu(F)_2_DQ836009	macrolide
aph(3__)-Ib_5_AF321551	aminoglycoside
aph(6)-Id_1_M28829	aminoglycoside
blaCTX-M-144_1_KJ020573	beta-lactam
blaOXA-134_1_HQ122933	beta-lactam
blaHERA-4_1_AJ536088	beta-lactam
blaOXA-447_1_KR061496	beta-lactam
blaVIM-2_1_AF302086	beta-lactam
blaOXA-536_1_KX859240	beta-lactam
blaOXA-531_1_KX599400	beta-lactam
qnrB44_1_JQ349153	quinolone
blaZ_44_NZ_JWJJ01000015	beta-lactam
erm(U)_1_NG_047843	macrolide
blaOXA-308_1_APPN01000080	beta-lactam
aph(3_)-XV_3_EU165039	aminoglycoside
blaDHA-21_1_KM087847	beta-lactam
blaOXA-16_1_AF043100	beta-lactam
ant(2__)-Ia_9_HM367610	aminoglycoside
blaZ_62_NZ_JVOH01000023	beta-lactam
blaIMP-67_1_MF281100	beta-lactam
cfxA5_1_AY769934	beta-lactam
blaOXA-432_1_KM979379	beta-lactam
blaAST-1_1_AF279904	beta-lactam
blaOXA-442_1_KP844571	beta-lactam
blaOKP-B-15_1_AM850917	beta-lactam
blaVIM-4_1_EU581706	beta-lactam
blaIMP-26_1_GU045307	beta-lactam
ant(2__)-Ia_20_AY139599	aminoglycoside
blaSHV-108_1_AM922309	beta-lactam
blaFOX-9_1_JF896803	beta-lactam
rmtB2_1_JN968578	aminoglycoside
vat(E)_7_AY043211	macrolide
blaOXA-123_1_EU255292	beta-lactam
mph(E)_2_JF769133	macrolide
blaOXA-561_1_KY126240	beta-lactam
blaCTX-M-14_1_AF252622	beta-lactam
erm(N)_1_X97721	macrolide
tet(44)_1_NZ_ABDU01000081	tetracycline
erm(B)_9_AF299292	macrolide
blaPER-4_1_EU748544	beta-lactam
dfrA1_14_AB199789	trimethoprim
blaSHV-99_1_AM941845	beta-lactam
blaOXY-6-1_1_AJ871873	beta-lactam
blaOXA-58_1_AY665723	beta-lactam
tet(32)_2_EF626943	tetracycline
blaTEM-47_1_Y10279	beta-lactam
tet(O)_3_Y07780	tetracycline
blaOXA-78_1_AY862132	beta-lactam
tet(A)_2_X00006	tetracycline
VanC4XY_2_EU151753	glycopeptide
blaHERA-5_1_AJ536089	beta-lactam
vgb(B)_1_AF015628	macrolide
blaOXA-249_1_HE963770	beta-lactam
aac(6_)-Il_1_U13880	aminoglycoside
aac(3)-IIa_1_X51534	aminoglycoside
blaTEM-15_1_AM849805	beta-lactam
blaDHA-3_1_AY494945	beta-lactam
blaCTX-M-56_1_EF374097	beta-lactam
blaOXA-157_1_KP771985	beta-lactam
aac(6_)-Iaj_1_AB709942	aminoglycoside
mcr-4.6_1_MH423812	colistin
dfrA1_7_AJ400733	trimethoprim
mcr-1.4_1_KY041856	colistin
blaTEM-114_1_AY589495	beta-lactam
blaOXA-476_1_KR182169	beta-lactam
erm(33)_1_AJ579365	macrolide
tet(W)_1_DQ060146	tetracycline
blaCTX-M-184_1_KX263247	beta-lactam
aadA22_1_AM261837	aminoglycoside
qnrB60_1_AB734055	quinolone
blaIMP-16_1_AJ584652	beta-lactam
blaCTX-M-125_1_JQ724542	beta-lactam
blaZ_106_FQHX01000011	beta-lactam
blaCTX-M-158_1_KM211691	beta-lactam
blaTEM-147_1_DQ279850	beta-lactam
ant(6)-Ia_5_AB247327	aminoglycoside
blaOXA-130_1_EU547445	beta-lactam
blaCTX-M-155_1_KM211508	beta-lactam
ant(2__)-Ia_1_X04555	aminoglycoside
blaOXA-480_1_KR872296	beta-lactam
aadA13_2_NC010643	aminoglycoside
aadA16_1_EU675686	aminoglycoside
blaSHV-76_1_AM176551	beta-lactam
blaTEM-72_1_AF157553	beta-lactam
blaMOX-6_1_GQ152601	beta-lactam
qnrB20_1_AB379831	quinolone
blaVIM-28_1_JF900599	beta-lactam
qnrB3_1_DQ303920	quinolone
blaOKP-A-13_1_FJ534513	beta-lactam
blaTEM-43_1_U95363	beta-lactam
blaCTX-M-163_1_KP681698	beta-lactam
blaGES-22_1_JX023441	beta-lactam
aac(6_)-Iae_1_AB104852	aminoglycoside
dfrA1_9_AJ238350	trimethoprim
blaIMP-70_1_MG748725	beta-lactam
ant(2__)-Ia_15_EF205594	aminoglycoside
blaOXA-505_1_KU531433	beta-lactam
blaOKP-A-5_1_AM051143	beta-lactam
blaIND-12_1_HM245380	beta-lactam
blaCMY-11_1_AF357599	beta-lactam
rmtB_1_AB103506	aminoglycoside
blaZ_112_AKGL01000044	beta-lactam
vat(A)_1_L07778	macrolide
blaCARB-38_1_BK008898	beta-lactam
mph(N)_1_KF648874	macrolide
blaSHV-92_1_DQ836922	beta-lactam
tetA(P)_1_AB054980	tetracycline
blaZ_35_JIVZ01000012	beta-lactam
blaCTX-M-84_1_FJ214367	beta-lactam
blaLEN9_1_AJ635405	beta-lactam
dfrA12_7_AB196348	trimethoprim
POM-1_1_GU002295	beta-lactam
blaOXA-358_1_KF421161	beta-lactam
blaZ_121_AIWM01000014	beta-lactam
blaOXA-2_1_DQ112222	beta-lactam
rmtH_1_KC544262	aminoglycoside
blaCTX-M-17_1_AY033516	beta-lactam
blaOXA-401_1_KJ780076	beta-lactam
mcr-8_1_MG736312	colistin
blaSHV-89_1_DQ193536	beta-lactam
blaZ_118_NC_004461	beta-lactam
blaGES-12_1_FN554543	beta-lactam
blaOXA-493_1_KU739135	beta-lactam
tet(52)_1_KR857686	tetracycline
fosC_1_Z33413	fosfomycin
blaCTX-M-201_1_KY997189	beta-lactam
blaCMY-26_1_AB300358	beta-lactam
cfxA2_1_AF504914	beta-lactam
optrA_1_KP399637	oxazolidinone
blaSGM-6_1_NG049988	beta-lactam
aac(3)-Ib_1_L06157	aminoglycoside
blaCARB-4_1_FJ785525	beta-lactam
aac(3)-Id_1_AB114632	aminoglycoside
blaOKP-B-19_1_AM850921	beta-lactam
qnrB62_1_JX987101	quinolone
sul1_33_AJ564903	sulphonamide
blaCTX-M-13_2_AF252623	beta-lactam
blaPER-1_1_GU944725	beta-lactam
tet(M)_3_U08812	tetracycline
blaTEM-191_1_KY432484	beta-lactam
blaOXA-527_1_KX599404	beta-lactam
ant(2__)-Ia_11_HM367620	aminoglycoside
tet(O)_2_M20925	tetracycline
blaTEM-96_1_AY092401	beta-lactam
blaDHA-19_1_KM087849	beta-lactam
blaB-12_1_EF595958	beta-lactam
vat(E)_11_AY043213	macrolide
fosA_5_AFBO01000747	fosfomycin
dfrB1_2_AM993098	trimethoprim
tet(L)_7_X60828	tetracycline
blaCMY-97_1_KC007363	beta-lactam
blaTEM-1A_1_HM749966	beta-lactam
qnrB30_1_HM439650	quinolone
blaTEM-99_1_AF397066	beta-lactam
blaOXA-5_1_AF347074	beta-lactam
mcr-1.9_1_KY964067	colistin
ole(C)_1_L06249	macrolide
blaIMP-15_1_AY553333	beta-lactam
blaOXA-20_2_AF024602	beta-lactam
qnrB17_2_AM919398	quinolone
blaIMP-64_1_KX949735	beta-lactam
blaOXA-261_1_APQV01000009	beta-lactam
blaIMP-6_1_AB753460	beta-lactam
blaCTX-M-188_1_KX676491	beta-lactam
tet(A)_6_AF534183	tetracycline
blaTEM-26_1_LDCJ01000052	beta-lactam
blaVIM-11_1_AY605049	beta-lactam
mcr-4.5_1_MG822664	colistin
erm(A)_2_AF002716	macrolide
blaSHV-63_1_EU342351	beta-lactam
aph(3_)-Ia_4_AF498082	aminoglycoside
aac(2_)-Ie_1_NC011896	aminoglycoside
blaOXA-93_1_DQ519087	beta-lactam
blaOXA-427_1_KX827604	beta-lactam
blaTEM-80_1_AF347054	beta-lactam
blaCMY-42_1_HM146927	beta-lactam
blaIMP-71_1_MG818167	beta-lactam
tet(Y)_1_EF495198	tetracycline
blaCMY-87_1_AB699171	beta-lactam
blaOXY-6-4_4_AJ871877	beta-lactam
catB7_1_AF036933	phenicol
qnrB56_1_JX259317	quinolone
blaCTX-M-59_1_DQ408762	beta-lactam
VanHDX_4_AY082011	glycopeptide
blaVIM-50_1_KU663375	beta-lactam
blaOXA-236_1_JQ820242	beta-lactam
blaMOX-2_1_AJ276453	beta-lactam
aph(9)-Ia_2_CR628337	aminoglycoside
cfiA2_1_AB087226	beta-lactam
blaZ_79_KU607584	beta-lactam
blaOXA-388_1_KJ135343	beta-lactam
blaOXY-2-1_1_AJ871866	beta-lactam
blaROB-1_1_DQ840517	beta-lactam
VanC4XY_3_EU151756	glycopeptide
blaKPC-22_1_KM379100	beta-lactam
optrA_6_KT862784	oxazolidinone
blaCMY-125_1_KM985463	beta-lactam
blaOXA-203_1_HQ998857	beta-lactam
erm(C)_13_M13761	macrolide
blaTMB-2_1_AB758277	beta-lactam
ant(4_)-IIb_1_AY114142	aminoglycoside
blaFONA-6_1_AJ251244	beta-lactam
VanHDX_7_AB242319	glycopeptide
dfrA15_4_AJ867237	trimethoprim
blaOXA-219_1_JN215211	beta-lactam
blaSGM-7_1_NG050614	beta-lactam
blaCMY-69_1_JX049132	beta-lactam
blaZ_43_NZ_CAVU010000015	beta-lactam
aac(3)-Ii_1_CP000356	aminoglycoside
blaOKP-B-12_1_AJ635420	beta-lactam
cfr(B)_2_KM359438	phenicol
sul1_8_JN581942	sulphonamide
blaDHA-7_1_HQ456945	beta-lactam
fosA_6_ACZD01000244	fosfomycin
ere(B)_1_A15097	macrolide
blaSHV-182_1_KP050489	beta-lactam
blaOXA-60c_1_AY664505	beta-lactam
blaTEM-129_1_AJ746225	beta-lactam
blaOXA-313_1_KF057030	beta-lactam
blaMAL-1_2_AJ609506	beta-lactam
blaZ_25_JBKK01000017	beta-lactam
blaTEM-181_1_KM977568	beta-lactam
aph(2__)-Ie_1_AY743255	aminoglycoside
aac(3)-VIIIa_1_M55426	aminoglycoside
blaCMY-39_1_AB372224	beta-lactam
erm(C)_14_M12730	macrolide
tet(D)_1_AF467077	tetracycline
erm(O)_2_AJ223970	macrolide
aph(3__)-Ic_1_DQ336355	aminoglycoside
blaGOB-10_1_AY647247	beta-lactam
qnrB80_1_KM985473	quinolone
aac(3)-XI_1_CTEG01000046	aminoglycoside
blaIMP-52_1_LC055762	beta-lactam
blaCARB-24_1_BK008907	beta-lactam
blaZ_133_AIDT01000014	beta-lactam
blaSHV-144_1_JQ926986	beta-lactam
msr(D)_2_AF274302	macrolide
blaOXA-518_1_KU739134	beta-lactam
aadA23_1_AJ809407	aminoglycoside
blaOXA-279_1_APOM01000058	beta-lactam
blaPAO_3_FJ666073	beta-lactam
ampH_1_AJ276031	beta-lactam
qnrA6_1_DQ151889	quinolone
blaTEM-78_1_AF190693	beta-lactam
